"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"	"replicate"
2.73989896462513	76.3321541262155	0.0197000000000001	0.9803	1	0	1	1	0.666666666666667	6
1.96600980666189	77.9081151223366	-0.0283000000000001	0.9511	0	0	0	1	0.333333333333333	6
1.36063418931552	8.48243512797766	-0.0636	0.0457	1	0	1	0	0.333333333333333	6
0.0518294225045855	95.6577564160562	0	0	0	0	0	0	0	6
2.8234588241612	37.3541298446601	0.1803	0.7835	1	0	1	1	0.666666666666667	6
1.53721881510129	167.169987832495	0	0	0	0	0	0	0	6
0.325012659468507	89.7001937039557	0.0113	0	0	0	0	0	0	6
0.183156160051221	83.7885598957038	0.0293	0	0	0	0	0	0	6
2.76055596218497	66.3270643465276	0.5708	0.1996	1	0	1	1	0.666666666666667	6
2.37903267940357	82.1133911948984	0.3536	0.1628	1	0	1	0	0.333333333333333	6
1.43215997271209	78.2248407218368	0.3487	0.0342	0	0	1	0	0.333333333333333	6
1.13537676707238	60.3884490624141	0.5217	0.2138	0	0	0	0	0	6
3.35266605154105	123.212049649823	0.313	0.1673	0	0	1	0	0.333333333333333	6
3.97934456429182	136.125769951082	0	0	0	0	0	0	0	6
1.71096345096001	120.95966713678	0.1989	0	0	0	1	0	0.333333333333333	6
3.4480772249552	33.6801902910411	0.2532	0	1	0	0	0	0	6
0.566255492592589	61.1827577169047	0	0	0	0	0	0	0	6
0.962715724469772	119.235688112049	0	0	0	0	1	0	0.333333333333333	6
0.187819733095108	84.7951809359349	0	0	0	0	1	1	0.666666666666667	6
1.73834753330447	121.226492995714	0	0	0	0	1	0	0.333333333333333	6
0.848211906610993	107.175867228959	0	0	0	0	0	0	0	6
1.37129319850814	131.318073664862	0	0	0	0	1	0	0.333333333333333	6
0.156004092135256	85.8492915166782	0	0	0	0	0	0	0	6
2.31327593577546	160.644321364337	0	0	0	0	1	0	0.333333333333333	6
0.426019433963598	75.1553302909376	0.0552	0	0	0	0	1	0.333333333333333	6
0.260826771106502	32.7348727318576	-0.1098	0	0	0	1	1	0.666666666666667	6
0.468355042519961	7.36241871014667	-0.0326	0.1598	1	0	1	1	0.666666666666667	6
0.0998980810264587	17.9058893109431	0.0733	1e-04	1	0	1	0	0.333333333333333	6
0.978055737698665	34.3979406950936	0.331	0.2151	0	0	0	1	0.333333333333333	6
0.756859948765461	23.6343495995931	0.1934	0	1	0	1	0	0.333333333333333	6
3.71266189112601	12.9699075187355	0.9308	0	0	0	0	1	0.333333333333333	6
0.0162029201713618	9.11981632463346	-0.124	5e-04	0	0	1	0	0.333333333333333	6
1.66915012562706	70.1453463961793	0.068	0.2663	0	0	1	1	0.666666666666667	6
1.76048506209505	60.5765632432844	0.3395	0.2324	0	0	1	1	0.666666666666667	6
0.752507167187984	84.3546628447163	-0.1768	0.164	0	0	1	1	0.666666666666667	6
0.495673667947283	86.9917726924267	-0.1567	0.1535	0	0	0	1	0.333333333333333	6
1.36960634032309	46.1160613328054	0.8065	0	1	0	1	0	0.333333333333333	6
1.30311171311139	88.199572217576	0.0559	0	0	0	0	1	0.333333333333333	6
0.238497906175685	57.4539262760903	0.0018	0	0	0	1	1	0.666666666666667	6
0.722182203898595	70.0650994044445	-0.206	0.2092	0	1	1	0	0.666666666666667	6
3.12415278172858	31.9130449375506	-0.0966	0.8209	1	1	1	1	1	6
3.32250343645323	74.5575328372475	0.0374	0.9614	1	1	0	1	0.666666666666667	6
0.439208877599838	62.7624371039786	-0.1284	0	0	1	1	1	1	6
0.29666058608734	90.7493769336152	0	0	0	1	0	1	0.666666666666667	6
3.08012738714363	58.8458267657653	-0.0278	0.4289	1	1	1	1	1	6
3.62487813111885	97.665253329995	-0.8073	0	0	1	1	1	1	6
2.56346406847065	55.8059352460103	0.0995	0.7987	1	1	0	1	0.666666666666667	6
0.108994385801219	56.1772956041814	-0.2288	0.0368	0	1	1	1	1	6
1.33819600608033	70.3541615831927	0	0	0	1	0	0	0.333333333333333	6
3.37648034108741	69.0565748735117	0.2148	0.6372	1	1	1	1	1	6
1.97797309800467	45.7257612434288	0.0891	0.8931	1	1	0	1	0.666666666666667	6
1.4018685181577	27.8911114277632	0.2625	0	0	1	1	1	1	6
3.32442293456751	61.0863948656013	0	0	0	1	0	1	0.666666666666667	6
2.3912452912601	9.63594069410907	0.3075	0.6899	1	1	1	1	1	6
3.76553332720764	152.779570515002	-0.7568	0	0	0	1	1	0.666666666666667	6
3.98252838687528	63.7296780574049	0.0035	0	0	0	0	1	0.333333333333333	6
2.51793064529292	84.6258102536559	0	1	1	0	1	1	0.666666666666667	6
0.828556101824295	40.4148630922874	0	0	0	1	0	0	0.333333333333333	6
2.03779576756737	35.4096417737873	0.4251	0	1	1	1	0	0.666666666666667	6
3.90077988353764	34.7446213656982	1e-04	0	0	0	1	1	0.666666666666667	6
3.46962261628636	100.706332398285	0.9275	0	1	0	0	1	0.333333333333333	6
0.398933773388665	131.868837983572	0	0	0	0	0	1	0.333333333333333	6
1.04366282175618	132.740367632594	0	0	0	0	0	0	0	6
2.90831234956071	118.88360041449	0.3128	0	0	0	0	1	0.333333333333333	6
1.7301126700969	90.1579101029519	0.1606	0	0	0	1	0	0.333333333333333	6
0.940723164850292	103.241856422707	0.0104	0	0	0	0	0	0	6
1.23569513677404	107.867343852119	0	0	0	0	0	0	0	6
1.45355254127763	148.92797913548	0	0	0	0	0	0	0	6
2.23294529736722	159.368735521849	0	0	0	0	0	0	0	6
0.637440456160383	133.209371074381	0	0	0	0	0	0	0	6
1.05529223280541	140.292385828856	0	0	0	0	0	0	0	6
0.954296540885361	110.241685978753	0	0	0	0	0	0	0	6
2.7203619108597	97.0655140421377	0.5062	0	0	0	0	1	0.333333333333333	6
2.27396154841945	123.300583057514	0.0678	0	0	0	0	1	0.333333333333333	6
0.813447875467377	128.572352595632	0	0	0	0	0	0	0	6
2.68763333065223	125.807523323352	0.3132	0	0	0	0	0	0	6
1.02807055304317	136.099200542177	0	0	0	0	0	0	0	6
1.08374966576915	150.975719285982	0	0	0	0	0	0	0	6
1.1362809675167	151.74567966	0	0	0	0	0	0	0	6
0.205517772483188	159.225550723475	0	0	0	0	0	0	0	6
1.20276180088068	75.5273172628683	0.1793	0	0	0	0	0	0	6
1.9988573813776	105.411657375059	0.0323	0	0	0	0	0	0	6
0.664646213615844	74.4291356254817	0	0	0	0	1	0	0.333333333333333	6
2.76681181359573	128.760466947609	0	0	0	0	0	0	0	6
0.445215874911535	87.0984074456577	0	0	0	0	0	0	0	6
2.02321206667113	147.606144046505	0	0	0	0	0	0	0	6
3.35699832167182	161.159546195116	0	0	0	0	0	0	0	6
3.65629551254076	80.2068121111309	0.9689	0	1	0	0	1	0.333333333333333	6
0.896458637450878	136.355630225204	0	0	0	0	0	0	0	6
0.228552261732899	123.066501775144	0	0	0	0	0	0	0	6
3.8527995818882	53.0746157524197	0.7264	0	1	0	0	1	0.333333333333333	6
0.978518476526278	113.523490703605	0	0	0	0	0	0	0	6
1.63698608007787	142.161157043418	0	0	0	0	0	0	0	6
0.354125395349483	119.108136283954	0	0	0	0	0	0	0	6
0.545426154306862	139.222631464665	0	0	0	0	0	0	0	6
2.52402973750571	138.993054007541	0	0	0	0	0	0	0	6
1.85962053211881	139.398641865013	0	0	0	0	0	0	0	6
0.327614041450363	123.27131804294	5e-04	0	0	0	0	1	0.333333333333333	6
0.233738245903893	118.528955883072	0.005	0	0	0	0	1	0.333333333333333	6
0.835049198774304	111.027455675222	0.1278	0	0	0	1	0	0.333333333333333	6
0.0665483831632493	91.2018729431214	5e-04	0	0	0	0	0	0	6
0.245175333241959	87.2403702468131	0	0	0	0	0	0	0	6
0.249812817031559	144.043800123391	0	0	0	0	0	1	0.333333333333333	6
0.046942264897933	137.568353510605	0	0	0	0	0	0	0	6
0.421454034564839	113.777585599071	0.0363	0	0	0	0	1	0.333333333333333	6
0.231913712201355	138.635925478929	0	0	0	0	0	1	0.333333333333333	6
0.20358656061297	94.6254117587616	4e-04	0	0	0	0	0	0	6
0.580789107639605	117.393028846982	0.0562	0	0	0	0	1	0.333333333333333	6
0.0217228108302915	120.888473049436	0	0	0	0	0	1	0.333333333333333	6
0.137829900504334	117.539217471594	0	0	0	0	0	0	0	6
0.0962222149089557	119.916242386542	9e-04	0	0	0	0	1	0.333333333333333	6
0.30247205280314	143.487046526983	0	0	0	0	0	0	0	6
0.188552886799336	122.972541911473	0	0	0	0	0	0	0	6
0.0919851396749529	153.502109214576	0	0	0	0	0	1	0.333333333333333	6
1.91821845665038	103.578424698829	0.096	0.0685	0	0	0	1	0.333333333333333	6
0.587113733570797	53.7782901999081	0.0565	0.1027	0	0	1	0	0.333333333333333	6
2.41538775128314	89.1248372222207	0.3742	0.0601	0	0	0	1	0.333333333333333	6
2.12503194967284	60.7105151033915	0.3049	0.0919	0	0	0	1	0.333333333333333	6
0.0665568554696222	103.635907755573	0	0.0026	0	0	0	0	0	6
1.21785237855321	107.506639235515	0	0	0	0	0	0	0	6
2.10813801812402	102.259905599172	0	0	0	0	0	0	0	6
1.71253197938046	117.069289071745	0.0858	0	0	0	0	1	0.333333333333333	6
0.505686748002532	71.0584768067136	0.0333	0.0159	0	0	0	0	0	6
1.37552206224375	36.635427863153	0.2943	0.192	0	0	0	1	0.333333333333333	6
0.542358508078972	81.9262035861825	0.0568	0	0	0	0	1	0.333333333333333	6
0.574792563617146	88.9064146022255	0.0434	0	0	0	0	0	0	6
2.32971466211246	90.6241539238496	0.4479	0.1143	0	0	0	1	0.333333333333333	6
0.368744813176781	84.2880732479606	0.0375	0	0	0	0	0	0	6
2.95279402205705	119.398299048212	0.4544	0	0	0	0	1	0.333333333333333	6
0.373106498045754	167.290823533219	0	0	0	0	0	0	0	6
0.372267347274557	49.6235344781561	0.0364	0.0311	0	0	1	1	0.666666666666667	6
2.49962907429723	108.820557543889	0.2001	0.0538	0	0	0	1	0.333333333333333	6
2.50736349562738	100.710203179477	0.2436	0.0839	0	0	0	1	0.333333333333333	6
0.107156371602881	104.382095437723	0.0015	0.0052	0	0	0	0	0	6
1.39813750241675	94.3104053657261	0	0	0	0	0	0	0	6
1.6798517530894	119.074479560147	0	0	0	0	0	0	0	6
0.588547188705073	175.0681987196	0	0	0	0	0	0	0	6
3.97659262419429	162.603386034501	0.0424	0	0	0	0	1	0.333333333333333	6
3.41627681347327	75.0619347483741	0.6982	0.1441	1	0	0	1	0.333333333333333	6
0.583451258822687	112.87138461729	0.007	0	0	0	0	0	0	6
0.339727162254938	91.0392499922607	0.0062	0	0	0	0	0	0	6
1.81458312932061	86.9224215092248	0.0828	0.0575	0	0	0	1	0.333333333333333	6
2.12470990623211	133.659238035223	0.0011	0	0	0	0	1	0.333333333333333	6
1.63432624898705	112.616373187078	0.0068	0	0	0	0	1	0.333333333333333	6
0.2123896470487	158.986204257662	0	0	0	0	0	0	0	6
1.17577578789017	46.559314951107	0.349	0.0454	0	1	0	1	0.666666666666667	6
0.795611523368774	74.3937029327701	0.0299	0.0219	0	1	0	0	0.333333333333333	6
0.940186096128286	51.4675859615621	0.17	0.0103	0	1	0	1	0.666666666666667	6
1.82936907472824	91.9122539837921	0	0	0	1	0	0	0.333333333333333	6
3.60903430353275	57.0755802922604	0	0	0	1	0	0	0.333333333333333	6
0.540036701183108	70.7232555724246	0.0385	0	0	1	0	1	0.666666666666667	6
0.102799293589543	69.4705847840397	0.0131	0.0094	0	1	0	0	0.333333333333333	6
0.493991041731188	32.0912788313687	0.0708	0.1249	0	1	0	0	0.333333333333333	6
2.03122564192915	156.295558632253	0	0	0	1	0	0	0.333333333333333	6
3.09900651948354	149.953797943367	0	0	0	1	0	0	0.333333333333333	6
2.02620053655086	153.45771748465	0	0	0	1	0	0	0.333333333333333	6
2.80189055225052	164.871756792028	0	0	0	1	0	0	0.333333333333333	6
0.312615935921396	77.7633431132001	0.0152	0	0	1	0	0	0.333333333333333	6
2.13805157728844	87.7618264510134	0.1652	0	0	1	0	1	0.666666666666667	6
0.360620136140004	62.9487645844367	0.0188	0.0088	0	0	0	0	0	6
0.209318392393379	85.5442004860944	0.0028	0.009	0	0	0	0	0	6
0.902985852196008	88.1682276583765	0	0	0	0	0	0	0	6
3.84617247251357	88.3554704671206	0.767	0	0	0	0	1	0.333333333333333	6
1.07617980943555	108.589806577161	2e-04	0	0	0	0	1	0.333333333333333	6
1.24123084337763	62.6844538676074	0.2482	0.0563	0	0	0	1	0.333333333333333	6
0.996750049278964	54.4680495917663	0.3324	0.0557	1	0	0	1	0.333333333333333	6
0.345229404172904	82.9263387924058	0	0	0	0	0	0	0	6
1.04050349826331	91.3835720871333	0.0132	0	0	0	0	1	0.333333333333333	6
2.02308942221785	108.513620185946	0.2471	0.0543	0	0	0	1	0.333333333333333	6
1.53825620909054	101.880522068579	0.0526	0	0	0	0	1	0.333333333333333	6
0.910556472998313	82.4805649707026	0.0185	0	0	0	0	0	0	6
1.13583295778521	93.7369707669512	0.0014	0	0	0	0	1	0.333333333333333	6
1.24027104435937	74.4748383790636	0.0445	0.0161	0	0	0	1	0.333333333333333	6
1.34009092754301	91.4532295222788	0	0	0	0	0	0	0	6
2.57546932668694	89.7332875771285	0	0	0	0	0	0	0	6
0.416822498199808	78.611725768561	0.0085	0	0	0	0	0	0	6
2.30672130906668	103.199969299833	0.2498	0.0808	0	0	0	1	0.333333333333333	6
0.775753507559706	50.0818697102689	0.1094	0.0529	0	0	0	0	0	6
3.80821050190397	155.807791697312	0.8839	0	1	0	0	1	0.333333333333333	6
0.658451259310554	88.4856004192307	0.0114	0	0	0	0	0	0	6
0.848510348207641	69.6632916719407	0.0534	0.0417	0	0	0	1	0.333333333333333	6
1.88522762572389	166.768338694701	0	0	0	0	0	0	0	6
1.21544150432373	72.8213909792998	0.0523	0	0	0	0	1	0.333333333333333	6
1.70329451590899	104.94049117349	0	0	0	0	0	1	0.333333333333333	6
1.24014394196224	141.879316798706	0	0	0	0	0	0	0	6
3.04628099328964	143.007041167246	0	0	0	0	0	0	0	6
0.696200627474771	162.098992314315	0	0	0	0	0	0	0	6
1.74179783457397	80.8217082812265	0.2276	0.0337	0	0	0	1	0.333333333333333	6
0.124863000616319	91.2740124988948	0.0084	0.0069	0	0	0	0	0	6
0.075487288564753	161.633446713582	0	0	0	0	0	0	0	6
1.41192877976162	125.962323319404	0	0	0	0	0	1	0.333333333333333	6
2.13762580620285	134.927204709319	0.2115	0.0373	0	0	0	1	0.333333333333333	6
0.243272896097028	98.4743089646952	9e-04	0	0	0	0	0	0	6
0.957800171876749	113.183263825249	0.01	0	0	0	0	0	0	6
1.43754941728469	122.586276094477	0.0065	0	0	0	0	1	0.333333333333333	6
0.215002477543624	106.769560083594	0	0	0	0	0	0	0	6
0.660962209036824	136.220870543288	0	0	0	0	0	0	0	6
0.873412390447499	89.6691967530103	0	0	0	0	0	0	0	6
2.22445844185274	64.0603148801878	0.3715	0	0	0	0	1	0.333333333333333	6
1.28781354151518	115.566484724463	0	0	0	0	0	0	0	6
0.972903340735102	108.340194738195	0	0	0	0	0	0	0	6
1.58631581233193	102.599564381625	0.1774	0	0	0	0	0	0	6
2.59060379716064	139.45221790819	0.0484	0	0	0	0	0	0	6
1.61726402996136	124.196148766092	0	0	0	0	0	0	0	6
1.37977056256994	133.081248423843	0	0	0	0	0	0	0	6
1.26580034572885	128.379982999864	0	0	0	0	0	0	0	6
0.021337503573831	70.1771325123532	0	0	0	0	0	0	0	6
2.07039179007797	114.907342677848	0	0	0	0	0	0	0	6
1.0458077296288	84.7657736270025	0.2179	0	0	0	0	1	0.333333333333333	6
2.19250269933738	150.803158360182	0	0	0	0	0	0	0	6
0.210358969107388	84.3135050813777	0	0	0	0	0	0	0	6
1.5711998788069	148.843005969007	0	0	0	0	0	0	0	6
0.440855629826118	93.8048035781443	0	0	0	0	0	0	0	6
1.85009291163061	168.601196410095	0	0	0	0	0	0	0	6
2.7712063682433	140.878503637638	0.4407	0	0	0	0	1	0.333333333333333	6
1.58746337337778	87.3367828608942	0.1266	0	0	0	0	1	0.333333333333333	6
0.733251821605724	97.2477925966071	0	0	0	0	0	1	0.333333333333333	6
0.0178531216410907	95.6747190127247	0	0	0	0	0	0	0	6
0.769756619015135	150.795674291065	0	0	0	0	0	1	0.333333333333333	6
0.533449585672578	112.938860046413	0	0	0	0	0	0	0	6
1.21721114718763	141.511630250802	0	0	0	0	0	1	0.333333333333333	6
0.537628824032085	114.678778060031	0	0	0	0	0	0	0	6
2.31952770071293	75.3868703842977	0.2424	0.1529	0	0	0	1	0.333333333333333	6
1.91350088259321	116.789387107558	0.2964	0	0	0	0	1	0.333333333333333	6
1.9828298355083	107.985821366911	0.1959	0	0	0	0	1	0.333333333333333	6
1.87780492737792	89.4266044465072	0.3527	0.1115	0	0	0	1	0.333333333333333	6
0.576980727251067	74.22767613823	0.0703	0	0	0	0	0	0	6
2.23039194056313	111.553119975614	0.1773	0	0	0	0	1	0.333333333333333	6
1.20739006700249	81.601920403268	0.1193	0	0	0	0	1	0.333333333333333	6
1.49256805767971	102.818575519398	0.281	0	0	0	0	0	0	6
1.84270489190245	77.3165887295372	0.3266	0	0	0	0	1	0.333333333333333	6
2.70817460162506	68.8675536611925	0.6506	0.1287	1	0	0	1	0.333333333333333	6
1.35491261207398	67.5389849707428	0.119	0	0	0	0	1	0.333333333333333	6
2.97651827187144	113.523212247009	0.539	0	0	0	0	1	0.333333333333333	6
1.74396292588276	74.5283675959643	0.4091	0	0	0	0	1	0.333333333333333	6
0.17486694505283	146.313188940755	0	0	0	0	0	1	0.333333333333333	6
0.991512748594849	116.44475508167	0.0098	0	0	0	0	1	0.333333333333333	6
0.261052692869355	101.108115383917	0	0	0	0	0	1	0.333333333333333	6
0.357030416569909	101.035413397227	0	0	0	0	0	0	0	6
0.770010014454634	119.490525980382	0	0	0	0	0	1	0.333333333333333	6
1.17008676209316	102.327803290826	0.0606	0	0	0	0	1	0.333333333333333	6
0.0160775996160706	90.1509403054676	0	0	0	0	0	1	0.333333333333333	6
1.31530323258325	113.213211607145	0	0	0	0	0	1	0.333333333333333	6
0.711573003141167	105.456761940282	0	0	0	0	0	1	0.333333333333333	6
1.40882386428021	156.837578012511	0	0	0	0	0	1	0.333333333333333	6
2.10614654711935	113.432098990912	0.1772	0	0	0	0	1	0.333333333333333	6
1.53342176394286	125.946534524634	0.0087	0	0	0	0	1	0.333333333333333	6
0.44116122194706	93.9781489059456	0	0	0	0	0	0	0	6
0.10207113185514	106.864517672908	0	0	0	0	0	0	0	6
1.16322861201397	109.478274739777	0	0	0	0	0	1	0.333333333333333	6
1.81413623296044	79.6228433751593	0.6248	0	0	1	1	0	0.666666666666667	6
0.130849575801819	67.5954091680712	0.0231	0	0	1	0	0	0.333333333333333	6
0.431371801165801	35.4013604598402	0.1906	0.0136	0	1	1	0	0.666666666666667	6
0.0164202628570665	47.2713638874118	0.0048	0	0	1	0	0	0.333333333333333	6
3.57322157965719	66.7199727150765	0.9973	0	1	1	0	0	0.333333333333333	6
0.187714973210167	62.2499195395049	0.0151	0	0	1	0	0	0.333333333333333	6
3.05547798689931	76.3991255241477	1	0	1	1	0	0	0.333333333333333	6
2.38479243514174	32.4976262656791	0.9349	0	1	1	0	0	0.333333333333333	6
0.821959264825518	52.035344816177	0.5251	0	0	1	0	1	0.666666666666667	6
1.54588132974019	104.92837994836	0.0047	0	0	1	0	0	0.333333333333333	6
1.17102364662794	95.5588773577289	0.0346	0	0	1	0	0	0.333333333333333	6
0.421971228944303	9.98810267797301	-0.4319	0	0	1	1	1	1	6
0.814329546548436	35.5675258413594	0.3662	0.0619	0	1	1	0	0.666666666666667	6
3.91246006279892	84.4285192659382	1	0	1	1	0	0	0.333333333333333	6
0.531756522823285	55.0612880543686	0.2787	0	0	1	0	0	0.333333333333333	6
1.83763874269182	114.099922181608	0.0466	0	0	1	0	0	0.333333333333333	6
2.14803706077046	104.020463711892	0	0	0	1	0	0	0.333333333333333	6
1.89714917966414	75.0942400187519	0.9497	0	1	1	0	0	0.333333333333333	6
1.69383757779286	88.0148695595067	0.7306	0	0	1	0	1	0.666666666666667	6
1.60164509834968	21.4345424589873	0.0862000000000001	0.5645	1	1	1	1	1	6
1.86968284937501	54.4961061922933	0.3121	0.104	0	1	0	0	0.333333333333333	6
0.160290888940369	65.7388133738338	0.0378	0.0143	0	1	0	0	0.333333333333333	6
0.207434054616391	66.6275158570752	0.0354	0	0	1	0	0	0.333333333333333	6
2.13237310008413	83.8573231937682	0.8698	0	1	1	0	1	0.666666666666667	6
0.713732278968904	79.3262226498687	0	0	0	1	0	0	0.333333333333333	6
0.474777559019507	78.6507234549387	0.1907	0	0	1	0	1	0.666666666666667	6
2.19305485002425	67.5066940843462	0.696	0.0626	1	1	0	1	0.666666666666667	6
0.239042999423413	75.0470975969101	0.0603	0	0	1	0	0	0.333333333333333	6
2.06723951644619	17.345957683542	0.3011	0.6	1	1	1	1	1	6
0.376182946274192	17.9617729814366	-0.0465	0.1805	1	1	1	1	1	6
0.834467847931164	74.2272392572712	0.3099	0	0	1	0	0	0.333333333333333	6
0.73605402229643	32.2126711987203	0.0956	0.1501	0	1	0	1	0.666666666666667	6
2.26834431735559	94.0463715800872	0.5446	0	0	1	0	0	0.333333333333333	6
0.61837700552847	90.2125895380892	0.17	0	0	1	0	0	0.333333333333333	6
2.22378527337779	144.759055320451	0.1513	0	0	1	0	1	0.666666666666667	6
1.51761801443078	86.8466361612694	0.0545	0	0	0	1	1	0.666666666666667	6
0.309355619507356	83.1035097000991	0.0162	0	0	0	0	0	0	6
1.17160031295422	111.67398665498	0.0149	0	0	0	0	1	0.333333333333333	6
0.55023903561322	89.1247848996661	0	0	0	0	0	1	0.333333333333333	6
0.0480411284237529	110.454321329762	0	0	0	0	0	0	0	6
0.816356478341371	121.476684034804	0	0	0	0	0	0	0	6
0.768008551669068	159.997044721282	0	0	0	0	0	0	0	6
0.929162091692888	109.840993348361	0	0	0	0	0	1	0.333333333333333	6
0.170104932112594	89.7907314776119	0	0	0	0	0	0	0	6
0.980917924503791	74.0741525491794	0.3973	0	1	0	1	1	0.666666666666667	6
0.419240715720281	84.5669542900341	0.0928	0	0	0	1	1	0.666666666666667	6
0.403897801941316	100.144716188877	0	0	0	0	0	0	0	6
2.30243894999355	100.704736935393	0.7758	0	0	0	0	1	0.333333333333333	6
0.221683870588704	102.219958755116	0	0	0	0	0	0	0	6
0.563997877243597	133.053259471761	0	0	0	0	0	1	0.333333333333333	6
0.394224066124026	159.782224367426	0	0	0	0	0	0	0	6
0.357752522485866	40.9317646041795	0.077	0.0809	0	1	0	1	0.666666666666667	6
2.3295695967135	51.1037697876915	0.6689	0.0674	1	1	0	1	0.666666666666667	6
1.26868482576095	47.2232936495281	0.7008	0	1	1	0	1	0.666666666666667	6
0.315673563544117	85.6339392708725	0.0988	0	0	1	0	0	0.333333333333333	6
1.85832718106555	62.5947142368967	0.2106	0	0	1	0	0	0.333333333333333	6
2.03685668229445	141.3336118562	0	0	0	1	0	0	0.333333333333333	6
3.02610894709927	140.202537232034	0	0	0	1	0	0	0.333333333333333	6
2.50835364608011	108.720365802944	0.3634	0	0	1	0	1	0.666666666666667	6
1.79079296995474	13.472367358333	0.1441	0.5637	1	1	1	1	1	6
1.11905185801368	33.6188540329038	0.1552	0.1267	0	1	1	0	0.666666666666667	6
0.800083974335725	72.7870454939974	0.314	0	0	1	0	0	0.333333333333333	6
1.59514250508851	12.6774690108242	0.0841	0.2344	1	1	0	1	0.666666666666667	6
2.73868346895235	81.3420424265698	0.8404	0	1	1	0	1	0.666666666666667	6
1.82165535854887	89.2462379607366	0.1477	0	0	1	0	1	0.666666666666667	6
2.85467260188677	139.908350488993	0	0	0	1	0	0	0.333333333333333	6
0.886293312430415	59.6619767254484	0.1659	0.0503	0	0	0	1	0.333333333333333	6
0.344038405675757	74.3464241583186	0.0161	0	0	0	0	0	0	6
0.46332221119532	66.8403665441324	0.0767	0	0	0	0	1	0.333333333333333	6
1.47278865540447	81.4292026967788	0	0	0	0	0	0	0	6
3.26324668362805	125.626325470518	0	0	0	0	0	0	0	6
0.429203851447162	67.8860991880724	0.0064	0.0345	0	0	0	1	0.333333333333333	6
0.0601463144310997	79.9878116594517	0.0011	0	0	0	0	0	0	6
0.155932043272993	37.784710036293	0.0277	0.0245	0	0	1	0	0.333333333333333	6
2.78353455584231	118.603583365351	0	0	0	0	1	0	0.333333333333333	6
2.79331385006071	130.417516291786	0	0	0	0	0	0	0	6
2.56486827482952	114.594022004243	0	0	0	0	0	0	0	6
2.5741333883864	139.215625265567	0	0	0	0	0	0	0	6
0.0905310449050026	88.672590690815	0.001	0	0	0	0	0	0	6
1.20494648208481	89.4956359361835	0.0128	0	0	0	0	1	0.333333333333333	6
0.194775424042386	69.0332579650888	0.0076	0	0	0	0	0	0	6
0.185435408941093	91.8868999753047	0.0069	0	0	0	0	0	0	6
0.944134415298989	85.2127943948677	0	0	0	0	0	0	0	6
1.91577962794812	136.055578035521	0.0426	0	0	0	0	1	0.333333333333333	6
1.50588254490082	90.5234211213959	0.1704	0.0469	0	0	0	1	0.333333333333333	6
0.639445306387308	81.3011783040876	0.0242	0	0	0	0	1	0.333333333333333	6
1.06566614562976	53.2081207809781	0.4541	0.0644	1	0	1	1	0.666666666666667	6
0.525031058216094	66.8235089377714	0.1032	0.018	0	0	1	0	0.333333333333333	6
0.987491143547465	92.3831262312469	0.0279	0	0	0	0	1	0.333333333333333	6
2.86672062240116	67.6506810276247	0.6902	0.0734	0	0	0	1	0.333333333333333	6
1.35208417825768	105.685010978105	0.0491	0	0	0	0	1	0.333333333333333	6
0.523116970554348	96.4097247370395	0.0041	0	0	0	0	0	0	6
0.91768886495015	95.8369443721531	0.0053	0	0	0	0	1	0.333333333333333	6
0.534048134325625	78.5752966506984	0	0	0	0	0	1	0.333333333333333	6
0.644659185962489	80.1986823240327	0	0	0	0	0	0	0	6
0.903691941985588	132.221353483154	0	0	0	0	0	0	0	6
0.149487412712025	72.8223300832065	0.0032	0	0	0	0	0	0	6
0.90627499411721	91.8384883047713	0	0	0	0	0	1	0.333333333333333	6
0.365925383952515	53.2052886795187	0.1606	0	0	0	1	0	0.333333333333333	6
3.68532078028625	82.6651172212844	0.9989	0	1	0	1	1	0.666666666666667	6
0.50122477994178	82.4440148046563	0	0	0	0	0	0	0	6
0.362948907289529	56.1740664562691	0.1528	0	0	0	0	1	0.333333333333333	6
1.71402280923176	131.940157112951	0	0	0	0	0	0	0	6
0.405093975398137	84.5535616371793	0	0	0	0	0	1	0.333333333333333	6
0.785136978153437	92.6761736920936	0	0	0	0	0	1	0.333333333333333	6
1.44482276360735	138.270763639772	0	0	0	0	0	0	0	6
1.21862685380815	173.269309615205	0	0	0	0	0	0	0	6
1.75064668302361	163.974617232823	0	0	0	0	0	0	0	6
0.67638959866207	96.5936875264258	0	0	0	0	0	1	0.333333333333333	6
0.0199969448103811	87.7120706290788	0.0037	0	0	0	1	0	0.333333333333333	6
3.87611913556271	114.554438265509	0	0	0	0	1	0	0.333333333333333	6
1.17484915944331	122.604605584952	0	0	0	0	0	1	0.333333333333333	6
3.11827767210717	107.666821620559	0.7248	0	0	0	0	1	0.333333333333333	6
0.202136176312529	103.478799568018	0	0	0	0	0	0	0	6
0.60269176259218	119.942286063075	0	0	0	0	0	0	0	6
0.915403551510112	117.314063527499	0	0	0	0	0	1	0.333333333333333	6
0.06928393195667	140.157890167253	0	0	0	0	0	0	0	6
0.619240487511181	113.420623820749	0	0	0	0	0	0	0	6
0.333752361021406	92.7312359150304	0	0	0	0	0	0	0	6
2.13001353522591	49.419764936777	0.4636	0	1	0	1	1	0.666666666666667	6
