"ACHMIL"	"ARRELA"	"BROERE"	"CENJAC"	"CONARV"	"CREPIS"	"DACGLO"	"DAUCAR"	"ELYREP"	"ERYNGE"	"FESRUB"	"GALVER"	"LEUVUL"	"ONOREP"	"PICECH"	"PLALAN"	"POAANG"	"RANACR"	"RUMACE"	"SALPRA"	"TAROFF"	"TRIPRA"
-0.0867766489436325	-0.0020619050560048	-0.0154533389343316	0.0488466267786637	-1e-15	-0.035765067945945	-0.019299220521523	-0.0431717406256394	-4e-15	-1e-15	-0.00203054029165432	0.100443102664869	0.0489574247610134	-2e-15	0.0123625269095872	-0.0208911368102072	-3e-15	-0.152100367638175	0.12282748402268	-0.00227272824306995	-0.138030874640668	-0.0149565004829375
0.117650416556849	-0.0179368859094274	0.00168649386765574	0.0772135407330597	0.00917045614210105	0.119347535515131	-0.0300412831265397	-0.0227376944771221	0.0303246188150447	-0.1643731646738	0.376622366566638	-0.0662395749342024	-0.26544920063858	0.167866626509296	-0.00500716172683846	-0.00570130789127435	0.00925328314183202	0.217445932549219	-0.506087024627978	0.0731914240743147	0.210152474638525	0.0270896864277083
-0.410128182943908	-0.0772588376177625	-0.00924943866039852	-0.306307007413722	0.0764323871558126	-0.0602998781192792	-0.0340686680149706	0.0754877769482095	0.265986586932254	0.0334686100342644	-0.0530354855798106	0.0124816154048732	0.178492649533726	0.0316275443450581	-0.207345570208498	-0.0612143558334319	0.0378723532220076	-0.0915959196677436	0.0718083384740526	0.271823012797627	0.228086942939764	0.160628646803486
-0.397512111686892	-0.0660417513171134	-0.0018847218598556	0.0183545055382646	-0.413514781912871	-0.458648282310075	-0.252181316353566	-0.0269308266155417	-0.0933164261215895	-0.203878917273384	0.0833882908856468	0.00832120643739209	-0.268669711570423	0.046424868361021	-0.00286988079192217	0.0241060171979593	0.0215591013434779	0.111838007001637	0.0157863739078363	0.256280451155939	0.00256482814221649	0.389970182879469
0.301704820859256	0.0206833695968834	0.000280884494232589	0.0141070637803542	0.181756156535019	-0.553964485281035	-0.252955723251712	-0.015084131366719	0.0098319585956134	-0.00812118864742645	0.00884960335691876	0.0330994470883152	-0.157952064042205	0.00516139053665662	0.207190330275724	-0.170775100567624	-0.377860319407828	-0.0640348907625306	-2e-15	-0.38689036842258	-0.188058584102655	-0.102745275377872
0.0046865342240669	-0.127920988368686	0.0369300339443002	0.0321436239873644	-0.123111588832624	0.0486513320150811	0.00379214760963605	0.0185476328362258	0.0353834565173479	0.0400662702913207	0.013763191426192	0.0383457616893281	0.0849224821108674	-0.0350162245300515	0.0605361707061898	0.0324184716327389	-0.00720258648168783	-0.104873984535454	0.0272425049873368	-0.00867140776332035	-0.00699945724411537	-0.116391876994457
0.0912603557776973	0.000657172475010732	-0.17347473650737	0.110821522988193	0.0885250178494943	-0.074027071105474	0.0639370241148464	0.00700946130741441	0.0406590275686104	-0.00296139483328242	-0.00050775575182415	0.0579865646375636	-0.0156082495254773	0.00496628209547434	-0.0197739782515945	0.0722107852648658	0.136570515936321	-0.0703684197599623	0.248747317313025	-0.00578308689024078	-0.112051432475121	-0.0802950179912026
-0.0489056314016683	-0.00761341245782072	0.13860792743354	-0.0266450009796008	-0.0502472305726582	0.0973602552434001	0.00251364359606889	-2e-15	0.00796003367909801	-0.0230682483018113	-0.0001370997711324	0.0731911493940453	0.0554634310394643	-0.370357126964522	-0.234902357987827	0.0727032017280571	0.0232119736261116	0.0007071601946657	-0.0537438831012562	-0.273048127573663	-2e-15	0.0683500034776708
-0.0315227062195013	0.000936475643939265	0.025968478571711	0.00575230209550605	0.0243682210785872	-0.0146547956388884	0.00318202175713443	0.0154499845737528	0.0278070115401447	-0.0393855954521273	-0.0553438354820877	0.0434795512363178	0.0840913243552295	-0.0328278103463125	-0.0125004025869805	-0.00672136087965746	0.0164581285569811	-0.0588908166610184	0.169497155899778	-0.082537801484607	-0.0114020698150625	-0.0224618798926894
-3e-15	-0.0279321985071518	0.00373476570929487	0.183931435056206	-2e-15	0.1121824061272	-0.0797012038405222	0.0155407677874904	-0.00389259058656977	-0.0741947299394829	0.0503789307158655	0.00175600652552334	-0.0459470276529163	-0.0135468283674982	-0.0193982472582426	0.0120332474147766	0.154709007660463	-0.101751671100595	0.0240480488052019	0.0259801223906727	-0.102885057260944	-0.120011656919119
0.139401899457932	-0.0378554084573273	0.0314266201816435	-0.000846414016577701	-0.0115066897231124	0.124155313738447	0.0158251703019558	0.0206023324355568	0.0654832690125074	0.0218912560303491	0.0378128032491203	0.0208143848141629	-0.0658204399517685	-0.0757889838835817	0.0111024960094723	0.00444511241157408	-0.0407721895380779	-0.045408500502647	0.093814121937104	-0.00271985144368002	0.223839108337515	-0.0514371051874834
0.0490212942727701	-0.00636036627557557	0.0447790360859982	0.043407676933289	-0.0650790991275575	-0.0358125468573843	0.0453901545053761	0.0186078268252249	0.106876326779591	-0.104014834068566	0.304273856894568	-0.0400946869227994	-0.0825483650593793	0.0980623493216484	0.0099898813193008	0.00868110903407078	-0.247661457771749	-0.348442421592218	-0.36932087370272	-0.0901298426778838	0.171807271364442	0.0693568399975216
0.218167885376496	0.0264269166117716	0.0353929867080352	-0.283014344467058	0.102413053099956	-0.130291377728385	-0.0386161824817222	-0.00223762538726476	0.300665369312936	0.0154801669847547	0.104610134189492	0.0477665704826268	-0.113757475592959	-0.0319546871712286	-0.0218212985356425	0.0101338473613747	0.112616307962894	-0.191152888849962	-0.127268098737284	-0.0761449192947515	-0.133863798422385	-0.00359378437380214
0.0444722498077474	-0.0626021813662443	0.0238698240929478	0.0921131661118493	0.263758854193854	0.0347949024166382	-0.0119044203659623	0.0561250789976268	0.601659200512143	0.255272588237144	0.214278474338911	0.0361415136385719	0.00829256204083852	0.132959403619247	-0.190497543187025	0.0452577239153826	-0.123031855945305	0.0143513089077402	0.497706638680364	-0.153539778159732	0.169934874246499	0.127110002213408
-0.191969628991765	-0.0347622417693342	-0.0182906491075624	0.0966396859400591	-2e-15	0.326727909113646	0.0570411021456492	-0.000223056052596181	0.37920071783351	-0.0751493083713737	0.242134133038954	-0.105546021431399	-0.123740803251043	-0.147674836322448	-0.0417546908584424	0.100976533934358	-0.0612915912724252	-0.124365076986019	-0.165405774054826	0.0141535279860418	0.2110831485471	-0.156188346981207
0.10543487098984	0.0110364801792624	0.0369053739883641	0.0398991223533275	-0.0363288369301046	-0.0538599873400391	-0.00132451302036815	-0.00535739465970635	-0.00442626744412408	-0.0327484904686261	-0.257239510655611	-0.128350158980562	-0.032908648173563	-0.0715502347725582	-0.036195490629363	0.0360902760102474	0.0161459093478141	0.014738508148693	0.242288989784665	0.0577487318975783	-0.035866871154058	-0.0680418628200077
-0.279109146601766	-0.0102809259775657	-0.0119365760972733	0.0383526151542579	0.027633218205785	-0.150471395822659	-0.0435140605068664	-0.000802406316284323	0.066322400046769	-0.185227499975175	-0.0731150057868136	-0.00259332809138135	-0.0039500175810515	0.130348768207627	-2e-15	-0.051399799710536	0.0554818069575435	-0.150743566599664	-0.0635308003215132	-0.0751962432933666	-0.118884725189061	-0.0177023830942378
0.440033149777874	-0.0712330466793425	-0.000952830049815161	0.187955140234999	0.0104242814353972	0.0093974804035966	-0.0641269356915827	0.0497089098344751	-0.0701585383242927	-0.0229845084199899	-0.280618136810732	-0.00791801863897214	-0.201261530428004	0.0394260494471714	-0.00373439264049735	-0.0162546153451095	0.370795794583769	0.363410168827597	-0.21021264796854	-0.0464565646569869	-0.445248598679121	0.0542832336204465
-0.0275203571276746	-0.0211501281767145	0.0735687682222641	-0.0254121715435129	0.220084187042915	0.349901618505968	-0.208113155706777	0.0933970718047438	0.0695350731558088	0.0476761340536715	0.0632240267547115	0.0219510811213553	0.527416877931991	-0.112556496290241	0.119174213584081	-0.0648714975265177	-0.0686492729313383	-0.140598074607666	-0.112368578989142	0.0959987478096126	0.0253170169062707	0.236005388032234
0.018243463195817	-0.00242696519274305	0.0306489637812318	-0.04835546696974	-0.0276259846574451	0.0355684121246067	-0.0190176236887831	0.0198077432267612	-0.0365773335161685	0.013514725474615	0.106139802536884	0.0411643893184114	-0.131293170143198	0.0189989997454001	0.0692887789547008	0.039006496235013	-0.0407729949287495	0.0416468908697224	-0.030044932479827	0.0679062461632413	-0.0107145583892336	0.039247404125997
0.097733338328984	-0.0135250878799413	0.00675215777206258	0.0316333043365667	0.00932466764892795	0.116024398584846	0.0409682649855822	-0.022000026951996	-0.110978178406278	-0.0459177351488998	-0.156482443915571	0.0383857679901351	0.0425943837446744	0.0984243222155622	0.0524739611227996	0.0310943804885465	0.0241500953622064	-0.357042600797893	-0.0284762864932527	0.0470379119495703	0.0253695319088736	-0.0335701038791132
-0.147147210891019	-0.0124426274446099	0.0141170017669784	-0.129175579719698	0.0520187768219813	0.145178354830872	0.0272036456138816	-0.0243991141622965	0.0397709815563447	0.151950746000433	-0.110828471760442	0.0269442742703881	-0.157155116520075	0.0536414059973871	-0.0631120339974967	-0.0154254583809266	-0.0159287831882568	0.327843688076499	0.0450230160213243	0.0900356690484165	-0.0476924128905229	0.0400425034891411
-0.0695371778680474	-0.00384894354408226	-0.0154579096591401	0.0488466267786627	-2e-15	-0.0490948971973429	-0.019299220521523	-0.0431717406256384	-2e-15	-2e-15	-0.00203054029165232	0.100443102664871	0.0489574247610124	-2e-15	0.0158612795425771	-0.0208911368102072	-2e-15	-0.145922812287012	0.145999024622371	-0.00523497363720995	-0.138030874640669	-0.0149565004829375
0.0899485955207942	-0.0179368859094294	0.00202267127781503	0.0987549807442438	0.00763041705718223	0.11934753551513	-0.0394615820781674	-0.0227376944771211	0.0275771555239182	-0.153845858484696	0.354863369161726	-0.0662395749342004	-0.231550118197522	0.163520009670937	-0.00500716172683846	-0.00643218825111987	0.0145806403676078	0.216248347040674	-0.506087024627978	0.084063698413431	0.213062006844863	0.0270896864277083
-0.410128182943908	-0.0729132362970358	-0.0126902370116695	-0.307943360041528	0.0764323871558116	-0.0602998781192802	-0.0522240386128612	0.089588297559235	0.269902057546723	0.0488819220560963	-0.0530354855798086	0.00626191168636823	0.178492649533725	0.0316275443450581	-0.194134503018468	-0.0754029570340172	0.0423626511394207	-0.0777067945260942	0.0943056894332623	0.305663300670669	0.246004960205153	0.160628646803486
-0.408201777630168	-0.0654659704838255	-0.00067200568999757	0.0513363968788321	-0.384867754821163	-0.41805103249945	-0.259346312912822	-0.020903347670393	-0.107509056968979	-0.200810278213245	0.0770522787858499	0.0126987031501309	-0.237483606241858	0.0315726440997167	0.00351831467869596	0.0203145635340416	0.0114840737898183	0.133854380290548	0.0615346905273307	0.276584813304192	-0.00176530158105133	0.389970182879469
0.293902483159723	0.0206248246629633	0.000280884494234589	0.0141070637803542	0.189525957223627	-0.553964485281035	-0.252955723251711	-0.015084131366719	0.0213890017282891	-0.00825511262705101	0.00884960335691776	0.0377914488069436	-0.157952064042205	0.00516139053665762	0.207190330275724	-0.160898592945228	-0.377860319407828	-0.0778726572416912	-1e-15	-0.38689036842258	-0.188058584102655	-0.0797523478746989
0.00381741626402841	-0.12592648615429	0.0353360359605925	0.0321436239873644	-0.116455587286876	0.060099010084161	0.00417701032054123	0.0179119595298696	0.0249182277345498	0.0419981906936027	0.013763191426191	0.0383457616893281	0.0849224821108674	-0.0350162245300505	0.0605361707061898	0.0324184716327379	-0.01103391543398	-0.108787055831464	0.0272425049873378	-0.00713053952697869	-0.00699945724411537	-0.10822043980029
0.0912603557776963	0.0014123456633604	-0.175052805628716	0.110821522988193	0.0839797860413078	-0.0486572771485343	0.0664105171674111	0.00711259040546628	0.0406590275686104	-0.00183726032336573	-0.00240817341116807	0.0576590774085984	-0.0156062381038365	0.00496628209547534	-0.0197739782515945	0.0722107852648648	0.133337593813866	-0.0703684197599623	0.259450620333247	-0.00393142235685831	-0.126757661013614	-0.0742521479483128
-0.0489056314016693	-0.00761341245781972	0.149423366013205	-0.0266450009796008	-0.0809537122134214	0.0609652794567503	0.00251364359606989	-2e-15	-0.00987132738240909	-0.0291279633169924	-0.0001370997711334	0.0738735097265449	0.0546777606632248	-0.370357126964521	-0.234902357987827	0.0729330148932668	0.00419078712633019	0.0007071601946657	-0.0537438831012552	-0.313747694876332	-2e-15	0.0683500034776688
-0.0315227062195023	0.00113271229843004	0.0271986687113056	0.00575230209550605	0.029115417006099	-0.0143210672226917	0.0021436997924989	0.0112649684348858	0.0103495822876344	-0.0393855954521263	-0.0573680469639194	0.0405745322586301	0.0717878771699628	-0.0277611757062819	-0.0125004025869805	-0.00778347915322503	0.0157409456256886	-0.0502663280147322	0.169497155899779	-0.0851909746393083	-0.0108229384401611	-0.0206004198241822
-4e-15	-0.0246799310477747	0.0072926194612328	0.183931435056206	-4e-15	0.102758860632012	-0.0622024997080844	0.0235054466410368	-0.00389259058656977	-0.0741947299394819	0.0503789307158645	0.00175600652552334	-0.0459470276529163	-0.0135468283674972	-0.0193982472582426	-0.0020097545972056	0.123885895191009	-0.101751671100595	0.0240480488052029	0.0183656558933057	-0.102885057260944	-0.120011656919121
0.129615189724083	-0.0384994928148699	0.0346697797600309	-0.000846414016577701	-0.0178693411930605	0.146522994780752	0.0156963191463326	0.0194720812403792	0.0507279768388545	0.0221146585534272	0.0378128032491193	0.0206294457233647	-0.0595080905775368	-0.0792253302714815	0.0111024960094723	0.00408926463167958	-0.0446434808917875	-0.0510376775640593	0.0954154426424822	-0.00447561980797552	0.216013268107413	-0.0558412520707688
0.0490212942727691	-0.00174897824757853	0.0462325335167824	0.043407676933289	-0.0729585691141837	0.118430844658109	0.0453901545053771	0.0164525933288568	0.125044365845921	-0.105420844571663	0.297851018184391	-0.0436207798944719	-0.0767221743171158	0.102553321983179	0.0099898813193008	0.0152912115661284	-0.254612176608868	-0.374762916846854	-0.368040207335243	-0.102159805008576	0.190471597246866	0.0656781044505424
0.218167885376495	0.027021438500494	0.0392242997658472	-0.283014344467058	0.100263792922625	-0.130291377728385	-0.0386161824817212	-0.00236500569794738	0.35050860708464	0.0160809188733665	0.0942994421640826	0.0213633430330047	-0.113020411856452	-0.0319546871712276	-0.0218212985356425	0.0105925902212928	0.0995535566431366	-0.194843012580387	-0.137891763181554	-0.0721801590294936	-0.153250903167458	-0.00636453419680245
0.0444722498077464	-0.0573797164755525	0.0103445295365468	0.0921131661118493	0.197484128175666	-0.0729986160096289	-0.0152740394050935	0.0620228262314926	0.601659200512143	0.241535911969571	0.209489122313521	0.00312545233276	-0.0019351896295458	0.132959403619248	-0.190497543187025	0.0440798303181484	-0.102029888005283	0.0644290515152972	0.466662066834198	-0.143970428137811	0.154690543955536	0.129470860430042
-0.191969628991766	-0.0377787958466717	-0.0144759449159683	0.0966396859400591	-4e-15	0.36609576351083	0.056672454850406	-0.0012964598309249	0.407578575903113	-0.0751493083713727	0.241468029162276	-0.0933567024719077	-0.108761401654063	-0.147674836322447	-0.0417546908584424	0.0948216449372017	-0.0612915912724252	-0.133894687786126	-0.165405774054825	0.0141535279860418	0.304809504870578	-0.112259672156245
0.107131253169181	0.0107679882636582	0.0382260717848201	0.0398991223533275	-0.0220564328098569	-0.0538599873400391	-0.00132451302036715	-0.00535739465970635	-0.0108235855131316	-0.0327484904686251	-0.248802026352984	-0.12754012050531	-0.0414118324306393	-0.0715502347725572	-0.036195490629363	0.0284984619505473	0.0129384619240329	0.0185420581358434	0.242288989784666	0.0561205523692262	-0.0359765024320395	-0.0709670126365487
-0.279109146601767	-0.0102809259775647	-0.0119365760972713	0.0383526151542579	0.0299277081161981	-0.136430034442076	-0.0435140605068654	-0.000802406316284323	0.0809153962885299	-0.178381838723491	-0.0667709479055163	-0.00259332809138135	-0.0197196984201119	0.134793611291849	-2e-15	-0.051399799710537	0.0554818069575435	-0.150743566599664	-0.0635308003215122	-0.0719333443219043	-0.0775609410993429	-0.0177023830942398
0.440033149777873	-0.071800512359403	-0.00343051189761252	0.187955140234999	0.0104242814353952	-0.01829758536591	-0.0579452300573893	0.0480481297856705	-0.0701585383242927	0.0010958784268931	-0.280618136810733	0.00409181969542276	-0.201261530428004	0.0282873396079835	-0.00373439264049735	-0.0162546153451105	0.314990685931222	0.297686572424864	-0.210212647968539	-0.0660011290086867	-0.486883278511754	0.0542832336204445
0.0098227884774054	-0.02538882004225	0.0844384981126786	-0.0254121715435129	0.1291954481988	0.349901618505968	-0.208113155706776	0.087906298347311	0.04630827104241	0.0602725373413243	0.0632240267547105	0.0306763002954104	0.527416877931991	-0.11255649629024	0.119174213584081	-0.0829022593896166	-0.0783918437993537	-0.140598074607666	-0.0984143907563515	0.0883893955615204	0.0184654439301794	0.256388345698762
0.018243463195816	-0.00222386384163909	0.0334455695006879	-0.04835546696974	-0.0255314772586358	0.0436769361337456	-0.0190176236887821	0.0199761779900068	-0.0365773335161685	0.0156730937223295	0.102075410797579	0.0413438399802666	-0.131293170143198	0.0231402781174421	0.0692887789547008	0.0277956397667784	-0.0525833835404927	0.0339535969472029	-0.0260131940715884	0.0814473278119998	-0.0124357887984981	0.0341079442979677
0.097733338328983	-0.0133120280825584	0.00686303421298515	0.0316333043365667	0.0189407151494839	0.119246393527096	0.0409682649855832	-0.0210508631617963	-0.126227154704454	-0.0476689080886692	-0.153674225449936	0.0372885181054004	0.0270769632197565	0.102436880680868	0.0524739611227996	0.0299696377033694	0.0370405013166699	-0.346578753602819	-0.0212507950874812	0.0509706598512389	0.003480107825383	-0.0336796768825843
-0.14714721089102	-0.00930667231321204	0.015285172690562	-0.129175579719698	0.0366572473507204	0.119989073250735	0.0270221180259593	-0.0201306852048435	0.0414592373974763	0.169968636360257	-0.106398482246084	0.0269442742703881	-0.155056318696587	0.0536414059973881	-0.0631120339974967	-0.0140933713189209	-0.0388413083645185	0.356707293868076	0.0315866289422912	0.08007681970291	-0.0616564180723145	0.0282179133284341
-0.0695371778680484	-0.0020619050560058	-0.0154579096591381	0.0488466267786627	-4e-15	-0.0297512176381075	-0.019299220521522	-0.0431717406256384	-2e-15	-1e-15	-0.00203054029165332	0.0866257722308641	0.0489574247610124	-1e-15	0.0158612795425771	-0.0208911368102082	-2e-15	-0.152100367638174	0.145999024622372	-0.00208179725577573	-0.132476857132028	-0.0149565004829395
0.0631158704631777	-0.0179368859094284	0.0013942262968068	0.0987549807442438	0.0129381079636679	0.0424270760253446	-0.0300412831265387	-0.0197082210885579	0.0311877861178036	-0.1643731646738	0.376622366566639	-0.0460981247274721	-0.220758086292703	0.167866626509297	-0.00500716172683846	-0.0162593535039521	0.0170334240178003	0.21060268899459	-0.506087024627977	0.0753136152942802	0.210152474638524	0.0123583132716651
-0.410128182943909	-0.0772588376177635	-0.0141074225220803	-0.307943360041528	0.0119193154589749	-0.0602998781192802	-0.0537813658953874	0.089588297559235	0.269902057546723	0.0334686100342644	-0.0530354855798096	0.00626191168636823	0.180812617586949	0.0316275443450591	-0.194134503018468	-0.0691997916368263	0.053508895652038	-0.0777067945260942	0.0943056894332633	0.305663300670669	0.202227239821072	0.176816184942551
-0.387528374889842	-0.0696086465018673	0.00090031030284881	0.0513363968788321	-0.33662762060159	-0.458648282310076	-0.259346312912821	-0.0232812283090872	-0.0819108894726477	-0.203878917273384	0.0802669824629123	0.0149764421026548	-0.265344233558178	0.0463030696964352	0.00351831467869596	0.0240263235842599	0.0100932703691567	0.107306886403941	0.0480141226778399	0.282875989108605	-0.0123757828643071	0.370216211303456
0.301704820859257	0.0206833695968844	0.000280884494235589	0.0141070637803552	0.181756156535018	-0.553964485281034	-0.214657096526426	-0.0127229284985111	0.0213890017282891	-0.00825511262705101	0.00884960335691776	0.0330994470883152	-0.157952064042204	0.00516139053665562	0.10569552080084	-0.170775100567625	-0.347519768899678	-0.0640348907625316	-1e-15	-0.386890368422579	-0.188058584102654	-0.0797523478746989
0.0152282355411898	-0.127920988368685	0.03352874485627	0.0253518279842607	-0.123642620009606	0.060099010084162	0.00417701032054023	0.0154721433563914	0.0461549755952268	0.0419981906936027	0.0126610232143654	0.0383457616893281	0.0860104720765879	-0.0350162245300525	0.0603297790472721	0.0324184716327379	-0.00720258648168883	-0.104873984535455	0.0272425049873378	-0.00727790972944301	-0.00699945724411437	-0.112997228439347
0.102638911673518	0.000657172475011732	-0.177703249799206	0.110821522988194	0.0915642785694361	-0.050513166754167	0.0704476740097298	0.00411125540584014	0.0406590275686104	-0.00183726032336573	-0.00653656150840559	0.0579865646375636	-0.0126129241059061	0.0164640081718127	-0.0180018064923373	0.0722107852648648	0.13657051593632	-0.0703684197599633	0.259450620333247	-0.00578308689023978	-0.126757661013613	-0.0802950179912046
-0.0670106788975562	-0.00761341245781972	0.148715677288142	-0.0518100900806445	-0.0502472305726592	0.0973602552434011	0.0236718237185131	-5e-15	-0.00987132738240909	-0.0291279633169924	-0.00563053450459234	0.0731911493940453	0.0546777606632258	-0.357238863030669	-0.234902357987828	0.0727032017280561	0.0232119736261106	0.0007071601946647	-0.0537438831012552	-0.313747694876331	-1e-15	0.0683500034776688
-0.0545165347237591	0.00111297919841786	0.0301696843665987	-0.00412653926876707	0.0243682210785862	-0.0146547956388874	0.0021436997924979	0.0053940725753336	0.0281572611093724	-0.0393855954521263	-0.0456530815443849	0.0434795512363178	0.0840913243552305	-0.0091363641035008	-0.0269295051523797	-0.00347477527107125	0.0195543921390062	-0.0588908166610194	0.169497155899779	-0.0937676660048593	-0.0114020698150615	-0.0328499126704248
-2e-15	-0.0279321985071508	0.0072926194612338	0.183931435056207	-3e-15	0.112182406127201	-0.0622024997080854	0.0373314055569428	-0.00625659897926782	-0.0741947299394819	0.0838346426286854	0.00175600652552334	-0.0296522329310543	-0.0135468283674992	-0.0231563887866234	0.0120332474147756	0.154709007660462	-0.101751671100596	0.0240480488052029	0.0183656558933067	-0.102885057260943	-0.120011656919121
0.118056689439899	-0.0378554084573263	0.0346608471570096	0.0133186437884695	-0.0115066897231134	0.138300734010837	0.0156963191463316	0.0135423191138251	0.0494385636229977	0.0221146585534272	0.0363279490646742	0.0208143848141629	-0.0575427251127965	-0.0766267066423689	0.0191149583127719	0.00331831230102645	-0.0377923834851983	-0.0379156327644263	0.0954154426424822	-0.0046344401345431	0.223839108337516	-0.0578518447613011
0.0212879749396289	-0.00354665770598846	0.0446130647697018	0.0763376387308196	-0.0511280143206709	0.0212710822142914	0.0423240301097591	0.0144757875443583	0.0983481826703626	-0.105420844571663	0.274889540662872	-0.0400946869227994	-0.0701712941135615	0.102553321983177	-0.0382633152324362	0.00275732655968763	-0.240539490911494	-0.356400238925771	-0.368040207335243	-0.0954310981659675	0.189846634196333	0.0689851452394643
0.237717712447692	0.0280651886765204	0.0392242997658482	-0.277573538536997	0.102413053099955	-0.130291377728384	-0.0372165514987659	-0.00236500569795038	0.324714165514169	0.0160809188733665	0.111912987642861	0.0477665704826268	-0.0963486006821191	-0.0178739597844116	-0.0197540271630031	0.0102706932678697	0.116436587121081	-0.183908241189088	-0.137891763181554	-0.0761449192947505	-0.134047542287445	-0.0123693035221903
-0.0045004175744978	-0.0462087067265281	0.0407910344630382	0.0993259609484832	0.257309620479133	0.0300775400992781	-0.0239532141967548	0.0629893707185899	0.426260321620099	0.241535911969571	0.162979714043571	0.0361415136385719	-0.033598994520646	0.133437715451814	-0.219485662160023	0.0452577239153816	-0.126466452735023	0.0220112389690366	0.466662066834198	-0.154674372568177	0.154690543955537	0.154799257618643
-0.189858464272191	-0.0367415258389145	-0.0168918296577398	0.0122935393204996	-3e-15	0.385550982639616	0.0621151324611947	-0.00247161755083949	0.310636946654428	-0.0751493083713727	0.241116798040582	-0.105546021431399	-0.120691528979368	-0.164171701463893	-0.0551410810145257	0.125260794036529	-0.0612128614431212	-0.0920729786496757	-0.165405774054825	0.0141535279860428	0.304809504870579	-0.148773737581862
0.126931802836513	0.00935855085054718	0.0382260717848211	0.0398991223533285	-0.0553443180275049	-0.0538599873400381	-0.00132451302036815	-0.00422045034174419	-0.00865539298416052	-0.0327484904686251	-0.258748332655565	-0.128350158980562	-0.0414118324306383	-0.0715502347725592	-0.0364755501200065	0.0360902760102464	0.0156443494591901	0.014738508148692	0.242288989784666	0.0561205523692272	-0.035866871154057	-0.0746094522457655
-0.342069796448343	-0.0102809259775647	-0.0119365760972703	0.0383526151542589	0.027633218205784	-0.161236781242451	-0.0450493580771986	0.00216095518636915	0.0646384818632496	-0.178381838723491	-0.0731150057868146	-0.00259332809138135	-0.00405604847771304	0.134793611291847	-3e-15	-0.0515545029129776	0.0571639937714489	-0.146555799391851	-0.0635308003215122	-0.0719333443219033	-0.11888472518906	-0.0177023830942398
0.440033149777875	-0.0712330466793415	-0.00597720358205424	0.187955140235	0.015002678359887	-0.018297585365909	-0.0579452300573903	0.0405578413463488	-0.0877046196524751	0.0010958784268931	-0.270104186581603	-0.00791801863897214	-0.167173447820532	0.0282873396079815	0.00639603160708755	-0.0162546153451105	0.355784080688584	0.363410168827596	-0.210212647968539	-0.0464565646569859	-0.486883278511753	0.0563985006949936
-0.0275203571276736	-0.0211501281767135	0.0844384981126796	0.0488815648730646	0.220084187042914	0.349901618505969	-0.21001749422967	0.087906298347308	0.0241864471279306	0.0602725373413243	0.0361973057879621	0.0219510811213553	0.533056920984731	-0.112556496290242	0.0882455234757497	-0.0577833203222528	-0.0686492729313393	-0.125009857149624	-0.0984143907563515	0.0959987478096136	0.0253170169062717	0.241363321129236
0.0223498687819442	-0.00242696519274205	0.0345505104312932	-0.0326724541679552	-0.0246336465287556	0.0436769361337466	-0.0190176236887831	0.0147713065054886	-0.0404227618089441	0.0156730937223295	0.111283349428651	0.0411643893184114	-0.122791333712475	0.0231402781174401	0.0655902342402977	0.039006496235012	-0.0397482441783517	0.0334813121685565	-0.0260131940715884	0.0718201726957736	-0.0107145583892326	0.0339077039260191
0.088376448477962	-0.0140401774773934	0.00582055659905511	0.0316333043365677	0.0175550901705764	0.114611967967108	0.0408065729085965	-0.0209846151206257	-0.126677289177338	-0.0476689080886692	-0.145591660707131	0.0383857679901351	0.0498023681856448	0.094062843923188	0.0579356994823312	0.0325496042346912	0.0238236332998507	-0.346529165650904	-0.0212507950874812	0.0509706598512399	0.0253695319088746	-0.0335701038791152
-0.148700452854566	-0.0100914703927523	0.0177159545430831	-0.135677622691788	0.0528428747240503	0.145178354830873	0.0270221180259583	-0.0200902607260446	0.0524737774123935	0.169968636360257	-0.12281974601323	0.0269442742703881	-0.173455682605898	0.0348303610696766	-0.0596697822405545	-0.0154254583809276	-0.0164174672990773	0.326471668768218	0.0315866289422912	0.0900356690484175	-0.0601952322662747	0.0371166979987147
-0.0607193274454402	-0.00384894354408126	-0.0154533389343306	0.0488466267786637	-3e-15	-0.035765067945945	-0.019299220521523	-0.0388125274830789	-2e-15	-1e-15	-0.00242820706598576	0.100443102664871	0.0489574247610134	-3e-15	0.0171883397357767	-0.0208911368102082	-3e-15	-0.145922812287013	0.145999024622372	-0.00208179725577473	-0.138030874640668	-0.0149565004829395
0.120280317427398	-0.0179368859094284	0.00168649386765674	0.0772135407330597	0.00763041705718123	0.119347535515131	-0.0300412831265397	-0.0215459433925196	0.0311500484355907	-0.1643731646738	0.358412379759144	-0.0662395749342004	-0.244850898952211	0.14017431809339	-0.00500716172683946	-0.00865597835031368	0.0153688507549242	0.199503888016797	-0.506087024627977	0.084063698413432	0.210152474638525	0.0232052858783792
-0.432273085946026	-0.0772588376177635	-0.0106666241708103	-0.306307007413722	0.0764323871558106	-0.0602998781192792	-0.0340686680149706	0.0740502747375446	0.272728304349681	0.0334686100342644	-0.0227159245795425	0.00626191168636823	0.178492649533726	0.0316275443450571	-0.186947034631003	-0.0754029570340182	0.0267261087093903	-0.0777067945260952	0.0943056894332633	0.30566330067067	0.228086942939764	0.13567372773177
