"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"	"VIS"
3.50726409353615	82.1314189400835	0.0211	0	0	0	1	1	0.666666666666667	0.333333333333333
1.4228302679747	157.238927796774	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0998557019127798	80.2985790473913	0	0	0	0	0	1	0.333333333333333	0.333333333333333
2.18517631026576	111.191732191234	6e-04	0	0	0	1	1	0.666666666666667	0.333333333333333
0.200986888730639	60.2702865567177	0.1278	0	0	0	0	0	0	0.333333333333333
0.520305568459688	67.0975377809618	0.0138	0	0	0	1	0	0.333333333333333	0.333333333333333
0.212650715809695	45.8110453864639	-0.0705	0.1792	0	0	1	1	0.666666666666667	0.333333333333333
0.0682978863582618	24.3775241414335	-0.00359999999999999	0.0417	0	0	0	1	0.333333333333333	0.333333333333333
0.232813016854449	51.6616287098185	0	0	0	0	0	0	0	0.333333333333333
0.728285481575858	61.6747824473406	0.037	0	0	0	1	0	0.333333333333333	0.333333333333333
0.0458140855371213	37.1603646846014	-0.0666	0.0161	0	0	1	0	0.333333333333333	0.333333333333333
0.92330720451122	14.0456401580761	0.3137	0.2546	1	0	1	1	0.666666666666667	0.333333333333333
0.130543421488396	27.7014061094409	-0.0555	0.1146	0	0	1	1	0.666666666666667	0.333333333333333
0.0797351386957953	27.6553675530732	-0.0132	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0800700933016338	32.3321680714004	-0.1069	0.0101	0	0	1	0	0.333333333333333	0.333333333333333
0.0528812076805027	31.90105669844	-0.0634	0.0343	0	0	1	1	0.666666666666667	0.333333333333333
3.00319772783219	35.8057033189063	0.4575	0	0	0	1	0	0.333333333333333	0.333333333333333
0.187313098221123	32.6556082725484	-0.0906	0.1055	0	0	0	1	0.333333333333333	0.333333333333333
0.361485780556223	23.5854950195623	-0.0717	0.2236	0	0	1	1	0.666666666666667	0.333333333333333
0.460465583389046	85.6613288755753	0	0	0	0	0	0	0	0.333333333333333
2.45540234298757	65.9892874925582	0.3369	0	0	0	1	0	0.333333333333333	0.333333333333333
1.67254254174895	78.2326691784779	0.0081	0	0	0	1	0	0.333333333333333	0.333333333333333
0.259045456033369	37.0240735706572	0.0737	0.1641	0	0	1	1	0.666666666666667	0.333333333333333
0.0517044767372288	59.8136703943956	0.0395	9e-04	0	0	1	0	0.333333333333333	0.333333333333333
0.139267584555224	49.5344286082744	0.0044	0	0	0	0	0	0	0.333333333333333
0.609733578774946	54.0579272794654	0.1662	0.1044	0	0	1	1	0.666666666666667	0.333333333333333
0.594267315505312	56.5456672372455	0.1323	0.1561	0	0	1	1	0.666666666666667	0.333333333333333
0.236473629822929	58.9087229373263	0.1097	0	0	0	1	0	0.333333333333333	0.333333333333333
0.233767735673039	59.4257809382027	0.1612	0.028	0	0	0	0	0	0.333333333333333
0.314675318230547	38.6515152903548	0.1322	0.1141	0	0	1	1	0.666666666666667	0.333333333333333
0.634043563158968	109.376363733609	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.251840284337187	93.9206658603656	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.537041412239	64.439552233135	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.979162968153049	39.1045239324623	0.3691	0	1	0	1	1	0.666666666666667	0.333333333333333
0.357672885222176	56.6528834653041	0.027	0	0	0	0	0	0	0.333333333333333
0.914944937127869	62.8563412584625	0.0111	0	0	0	1	0	0.333333333333333	0.333333333333333
1.45296745427145	53.9532827456342	0.6426	0	0	0	1	0	0.333333333333333	0.333333333333333
2.36143541834968	62.7947077316323	0.304	0	0	0	1	0	0.333333333333333	0.333333333333333
0.650445957500073	75.6370620709763	0	0	0	0	0	0	0	0.333333333333333
0.748340802917007	71.133028981224	0	0	0	0	1	0	0.333333333333333	0.333333333333333
1.3562328061815	88.2734488139373	-0.1034	0.0571	0	1	1	0	0.666666666666667	0.333333333333333
0.0032773399533197	34.8883070968141	0.0038	0	0	1	1	0	0.666666666666667	0.333333333333333
2.40967820119257	99.3092694056706	2e-04	0	0	1	1	0	0.666666666666667	0.333333333333333
1.20536233994518	18.989923064513	0.4924	0	0	1	0	1	0.666666666666667	0.333333333333333
3.76610702513524	93.1496674174718	0.0538	0	0	1	1	0	0.666666666666667	0.333333333333333
0.835686364285089	109.674464052409	0.3752	6e-04	0	1	1	0	0.666666666666667	0.333333333333333
3.09480164845418	119.785173639355	0.0322	0	0	1	1	0	0.666666666666667	0.333333333333333
0.232538241631956	69.5967156619221	0.0534	1e-04	0	1	0	0	0.333333333333333	0.333333333333333
3.86245593870284	37.7125893242816	0.9082	0	1	1	1	0	0.666666666666667	0.333333333333333
3.15145825724941	27.6724054434125	0.1126	0.8874	1	1	1	1	1	0.333333333333333
1.21491238782135	28.0871144201947	0.0647	0.5644	1	1	1	1	1	0.333333333333333
0.922365935956787	7.65937689987979	0.61	0.1261	1	1	0	1	0.666666666666667	0.333333333333333
0.119794924769676	34.6766314913225	0.00120000000000001	0.0013	0	1	1	1	1	0.333333333333333
3.06328984469746	97.2276175179448	0	1	1	1	1	1	1	0.333333333333333
0.745969728417722	72.6279696887053	-0.0925	0.0415	0	1	1	0	0.666666666666667	0.333333333333333
1.00060738912038	74.1426333594081	-0.2684	0.1214	0	1	0	0	0.333333333333333	0.333333333333333
0.421876893240718	44.3503922277525	0.0151	0.2554	0	1	1	0	0.666666666666667	0.333333333333333
1.56654052344884	24.477744384993	0.2803	0.4892	1	1	1	1	1	0.333333333333333
0.800335967335876	25.5970520931648	0.5079	0.0315	1	1	0	1	0.666666666666667	0.333333333333333
2.15201867370576	18.1829603216911	0.1282	0.8256	1	1	1	1	1	0.333333333333333
1.99128237496458	47.9399395728552	0.0964999999999999	0.8182	1	1	1	1	1	0.333333333333333
0.520026162814637	37.1258588847492	0.0055	0.3492	1	1	1	1	1	0.333333333333333
1.95150162983868	31.8106936942228	0.2669	0.475	1	1	0	1	0.666666666666667	0.333333333333333
0.71504158406498	22.3668301038168	-0.1352	0.4981	1	1	1	1	1	0.333333333333333
0.465747327030205	37.7324822677011	0.2778	0.0332	0	1	0	0	0.333333333333333	0.333333333333333
1.51559696304154	7.15025392393453	0.2306	0.7574	1	1	1	1	1	0.333333333333333
2.48768738330461	12.1954579121614	0.0832000000000001	0.9168	1	1	1	1	1	0.333333333333333
1.01230654769821	20.2139752109927	0.296	0.3667	1	1	1	1	1	0.333333333333333
2.25899275668338	31.8784098252538	0.4536	0.4736	1	1	0	1	0.666666666666667	0.333333333333333
0.744505977039303	25.4472572460472	0.1085	0.5841	1	1	1	0	0.666666666666667	0.333333333333333
0.186133447842138	53.2836443581736	-0.1632	0	0	0	1	1	0.666666666666667	0.333333333333333
0.959219593522965	41.9105766796228	0.0907	0.1994	0	0	1	1	0.666666666666667	0.333333333333333
0.671355820454667	16.0940973491944	0.4455	0.0229	1	0	1	1	0.666666666666667	0.333333333333333
0.316659238052664	39.1662385618392	0.1353	0.0331	0	0	0	0	0	0.333333333333333
0.453743148747364	33.1855555971868	-0.0387	0.1405	0	0	1	1	0.666666666666667	0.333333333333333
1.67245202006669	56.8147774903971	-0.1426	0.6949	1	1	1	1	1	0.333333333333333
0.123062261909731	43.5400966188526	-0.0192	0.0768	0	1	1	1	1	0.333333333333333
1.15577871598311	55.5091834715042	-0.0724	0.4258	0	1	0	1	0.666666666666667	0.333333333333333
1.04494229531501	30.6507516252066	0.1113	0.616	1	1	1	1	1	0.333333333333333
3.49103501187281	81.8255091199343	0.0814	0.9168	1	1	1	1	1	0.333333333333333
0.838882292098294	69.9334347373675	-0.2841	0.1927	0	1	0	1	0.666666666666667	0.333333333333333
1.76360512430841	49.7763068427251	0.0832000000000001	0.9168	1	1	1	1	1	0.333333333333333
0.180409878549147	51.2149592467418	-0.1124	0.0893	0	1	0	0	0.333333333333333	0.333333333333333
0.189599920535887	40.9391909668186	0.0732	0.058	0	1	1	0	0.666666666666667	0.333333333333333
0.619403212728828	48.1265102872053	-0.1341	0.3489	0	0	1	1	0.666666666666667	0.333333333333333
0.52636807261058	73.0256866067665	0	0	0	1	0	0	0.333333333333333	0.333333333333333
0.165734291368153	53.4829297472631	0	0	0	1	0	0	0.333333333333333	0.333333333333333
0.167120100797379	48.7759473517465	0	0	0	1	0	0	0.333333333333333	0.333333333333333
1.69774025190737	22.0402015779189	0.2339	0.452	1	1	1	1	1	0.333333333333333
0.00522638331197644	34.21936160546	-0.0099	1e-04	0	1	1	0	0.666666666666667	0.333333333333333
3.23217924279776	56.4115930101302	0	0	0	1	1	0	0.666666666666667	0.333333333333333
0.503603630706907	5.7034904879399	0.0174	0.1257	1	1	0	1	0.666666666666667	0.333333333333333
0.131117837271132	2.53395017823467	-0.0811	0.0725	1	1	1	1	1	0.333333333333333
3.71006111434033	46.2773365545924	0.3953	0	1	1	0	0	0.333333333333333	0.333333333333333
0.358023949272484	26.9214486888479	0.163	0.1435	0	1	1	0	0.666666666666667	0.333333333333333
0.950182847369681	3.04265267311596	-0.0947	0.3297	1	1	1	1	1	0.333333333333333
0.262787811654169	107.99078632731	0	0	0	0	0	0	0	0.333333333333333
0.11607704149527	66.746182683605	0	0	0	0	0	0	0	0.333333333333333
0.794048696151773	82.1889740307403	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.484333499810618	39.3035816860409	0.1173	0	1	0	1	1	0.666666666666667	0.333333333333333
1.91240400649522	94.0297712945378	0.2038	0	0	0	1	0	0.333333333333333	0.333333333333333
0.428490114912538	56.1894831157922	0.0043	0	0	0	0	0	0	0.333333333333333
0.345803957472999	41.7288981213353	0.0884	0	0	0	1	0	0.333333333333333	0.333333333333333
2.62419994494176	114.284500908262	0	0	0	0	0	0	0	0.333333333333333
0.404807472849609	58.7434520502195	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.795133530021625	69.4516743253622	0	0	0	0	1	0	0.333333333333333	0.333333333333333
1.14372016182862	62.7383115569051	0.0809	0	0	0	0	0	0	0.333333333333333
0.565299456423787	69.1857842456752	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.412200577388706	81.0813047121143	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.982801005614008	101.795028878711	0	0	0	0	1	1	0.666666666666667	0.333333333333333
1.35707854704784	65.9134918573279	0	0	0	0	0	0	0	0.333333333333333
0.46683392463177	50.8380370594607	0	0	0	0	1	0	0.333333333333333	0.333333333333333
1.24878112090106	125.774870953026	0	0	0	0	0	0	0	0.333333333333333
0.02414486657295	52.5414416493258	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.430784693321747	66.0204559411802	0	0	0	0	1	0	0.333333333333333	0.333333333333333
2.98104765519284	30.9191821657882	0.8759	0.1225	1	0	1	1	0.666666666666667	0.333333333333333
0.0836772295863421	32.37403216552	-0.0733	0.0402	0	0	1	1	0.666666666666667	0.333333333333333
0.616529386747141	8.47786573385708	0.4295	0.0506	1	0	1	1	0.666666666666667	0.333333333333333
0.142090830799373	10.6288168772446	0.1416	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0300554632217816	34.8507518104718	-0.0426	0.0099	0	0	1	1	0.666666666666667	0.333333333333333
2.44271190221929	47.7870375624158	0.1076	0	0	0	0	0	0	0.333333333333333
0.121896299335052	44.854841252865	-0.1094	0.0186	0	0	1	0	0.333333333333333	0.333333333333333
0.103959393455567	20.6169567100371	0.00749999999999999	0.0519	0	0	1	0	0.333333333333333	0.333333333333333
2.08272941429716	35.5163710617355	0.5776	0.1534	1	1	1	1	1	0.333333333333333
3.4484322562459	116.629070217292	0.4141	0.5646	1	1	1	1	1	0.333333333333333
1.42601008282302	55.5971255313609	-0.1149	0.3638	0	1	0	1	0.666666666666667	0.333333333333333
1.10672478998787	13.4628671032818	0.6435	0.0892	1	1	1	1	1	0.333333333333333
0.507391763561924	97.1558998315998	0	0	0	1	0	1	0.666666666666667	0.333333333333333
1.63339230094194	6.93142950507579	0.2377	0.4725	1	1	1	1	1	0.333333333333333
1.67534438622184	48.9244596102221	-0.0876	0.3609	0	1	1	1	1	0.333333333333333
2.27321790705815	21.3245373093508	0.2	0.3176	0	1	1	0	0.666666666666667	0.333333333333333
0.375578833897554	13.6157544550193	0.1642	0.1969	1	1	0	1	0.666666666666667	0.333333333333333
0.0633678316109588	26.0104024880381	-0.1037	0.0194	0	1	1	1	1	0.333333333333333
0.496635287562973	37.7849659643364	0.0091	0	0	1	0	1	0.666666666666667	0.333333333333333
0.227467137125838	27.7388431711659	-0.2145	0.0925	0	1	1	1	1	0.333333333333333
0.418873570210916	14.2863971026299	-0.0103	0.2607	1	1	1	0	0.666666666666667	0.333333333333333
1.12630177892994	78.8333225389405	-0.5704	0.0306	0	1	0	1	0.666666666666667	0.333333333333333
1.28856813399712	24.3266793627475	0.5513	0.2025	1	1	1	1	1	0.333333333333333
0.457867152166191	133.248827997	0	0	0	1	0	1	0.666666666666667	0.333333333333333
0.018535982743042	45.2196253884435	-0.161	0	0	1	1	0	0.666666666666667	0.333333333333333
3.81506533370515	57.8768471338238	0.4389	0.5611	1	1	1	1	1	0.333333333333333
0.0241493989989391	12.1983902963904	-0.0764	0.0014	0	0	1	1	0.666666666666667	0.333333333333333
0.523880238189833	56.7890844956557	0.113	0	0	0	0	1	0.333333333333333	0.333333333333333
0.393823449185964	10.4297990343081	0.0318	0.2005	1	0	1	1	0.666666666666667	0.333333333333333
0.639979737281169	22.0745533060685	0.2308	0.2842	1	0	1	1	0.666666666666667	0.333333333333333
0.63164130920463	77.5055524471259	0	0	0	1	0	1	0.666666666666667	0.333333333333333
0.106182630958705	11.681033694914	-0.1082	0.0411	0	1	1	1	1	0.333333333333333
0.235499833404169	8.91756653986999	-0.0536	0.1327	1	1	1	1	1	0.333333333333333
0.689223451466929	42.3116267058335	0.304	0	0	0	1	0	0.333333333333333	0.333333333333333
0.467160431085872	54.915933289795	0.0196	0	0	0	1	0	0.333333333333333	0.333333333333333
0.433553131645778	20.1503056952202	-0.15	0.2748	0	1	1	1	1	0.333333333333333
0.0293439617554104	152.650069232843	0	0	0	0	0	0	0	0.333333333333333
0.0588400568309543	140.078709309687	0	0	0	0	0	0	0	0.333333333333333
0.506215310933761	94.1739913633807	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.463962318556506	84.5016301093438	0.0209	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0094813738626826	121.747487478791	0	0	0	0	0	0	0	0.333333333333333
0.925787334125522	100.387096412298	0	0	0	0	1	0	0.333333333333333	0.333333333333333
1.41484234495496	108.092616262867	0.0728	0	0	0	1	0	0.333333333333333	0.333333333333333
1.17042920477909	80.7167111242697	0.1223	0	0	0	0	0	0	0.333333333333333
0.689265432971462	116.304749600067	0	0	0	0	0	0	0	0.333333333333333
0.661521566616006	111.860134317452	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.683198440326508	135.326051259662	0	0	0	0	0	0	0	0.333333333333333
0.0239682174645519	30.9038249367395	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.35154063851574	95.9057427167237	0	0	0	0	0	0	0	0.333333333333333
2.70230413968411	78.0243243057735	0	0	0	0	0	1	0.333333333333333	0.333333333333333
2.54293569606579	143.176575442101	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.00673357041728976	98.3177307646869	0	0	0	0	1	0	0.333333333333333	0.333333333333333
1.11828998121143	86.3755732930378	0	0	0	0	0	0	0	0.333333333333333
0.0524985069141173	59.7196202835784	0	0	0	0	0	0	0	0.333333333333333
3.40622856371037	81.3708261113943	0	0	0	0	1	0	0.333333333333333	0.333333333333333
2.20222810760125	93.5932312304333	0	0	0	0	1	1	0.666666666666667	0.333333333333333
1.32461971460654	75.9664061753559	0.0367	0	0	0	0	1	0.333333333333333	0.333333333333333
3.96233970985414	45.353859491118	0	0	0	0	0	1	0.333333333333333	0.333333333333333
2.45765248347386	52.06990592971	0.149	0	0	0	1	1	0.666666666666667	0.333333333333333
0.487138552188107	139.595401312706	0	0	0	0	1	1	0.666666666666667	0.333333333333333
0.107711880306966	81.4950932971188	0	0	0	0	0	0	0	0.333333333333333
0.663049267497318	126.003694452681	0	0	0	0	0	0	0	0.333333333333333
0.677652872229284	80.4452233531269	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.330272962000194	43.8250103250976	0.24	0	0	1	0	1	0.666666666666667	0.333333333333333
3.82523933938568	24.3492759220374	0.9739	0	1	1	0	1	0.666666666666667	0.333333333333333
2.62861510366724	44.4653490006496	0.1355	0.8632	1	1	1	1	1	0.333333333333333
2.02001010102102	34.3903701925477	0.1361	0.7822	1	1	1	1	1	0.333333333333333
0.010125320442485	5.45233574407298	-0.0394	0	0	1	0	1	0.666666666666667	0.333333333333333
0.343005881257141	68.7718617040737	-0.249	0.0654	0	1	0	1	0.666666666666667	0.333333333333333
0.649044625438316	3.59786822397388	-0.061	0.4211	1	1	1	1	1	0.333333333333333
2.21000094489738	70.4378149870684	0.1385	0	0	0	0	0	0	0.333333333333333
0.143187841223569	52.6738480076445	0.084	0.0021	0	0	1	1	0.666666666666667	0.333333333333333
0.0288255065401886	52.8861514144181	-0.0142	2e-04	0	0	1	1	0.666666666666667	0.333333333333333
0.221965987134672	39.7240157062113	0.2134	0	0	0	0	1	0.333333333333333	0.333333333333333
0.071440394861788	70.6551096459631	0.0152	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0310031087263416	47.6648241399962	0.0011	0.0033	0	0	1	0	0.333333333333333	0.333333333333333
2.44338641596958	128.455184228167	0	0	0	0	1	1	0.666666666666667	0.333333333333333
1.35390785189099	94.9368937004813	0	0	0	0	1	1	0.666666666666667	0.333333333333333
0.486815912672886	30.5799914097743	0.1312	0	0	0	0	1	0.333333333333333	0.333333333333333
0.635963306866619	57.0082064198104	0.1264	0	0	0	0	0	0	0.333333333333333
0.11126253359968	62.9726925452022	0	0	0	0	1	1	0.666666666666667	0.333333333333333
2.79318356025942	22.070430472814	0.1403	0.8597	1	1	1	1	1	0.333333333333333
0.148355059067405	24.0426629013678	0.0936	0	0	1	0	1	0.666666666666667	0.333333333333333
1.09647373211313	64.8580381834632	0.018	0.4357	0	1	0	1	0.666666666666667	0.333333333333333
0.894719766035766	40.2453919299304	-0.2275	0.3691	0	1	1	1	1	0.333333333333333
1.14558813628326	19.0849322522137	0.4345	0.1903	0	1	0	1	0.666666666666667	0.333333333333333
1.26582299334634	39.4425967270931	0.6194	0.2129	1	1	0	1	0.666666666666667	0.333333333333333
1.15700966508298	18.3701852607254	-0.2089	0.6068	1	1	1	1	1	0.333333333333333
0.176115924408314	21.8033932288396	0.1789	0	0	0	0	0	0	0.333333333333333
0.124017395684163	20.061306114569	0.0815	0	0	0	1	0	0.333333333333333	0.333333333333333
0.617791814010503	36.4263497125673	0.4122	0.1408	0	0	1	1	0.666666666666667	0.333333333333333
0.686740274077062	130.931687095359	0	0	0	0	0	0	0	0.333333333333333
0.00632451217914923	71.7504908597795	0	0	0	0	0	0	0	0.333333333333333
1.69272263608522	131.97154132396	0	0	0	0	1	0	0.333333333333333	0.333333333333333
0.200603240549211	81.8789850009309	0.0118	0	0	0	0	1	0.333333333333333	0.333333333333333
1.1676681451822	125.00563185857	0	0	0	0	0	0	0	0.333333333333333
0.083862074620244	94.613142916241	0	0	0	0	0	0	0	0.333333333333333
1.51940616135697	162.561396470623	0	0	0	0	0	0	0	0.333333333333333
0.217197776049267	93.472857704964	0	0	0	0	0	0	0	0.333333333333333
0.0672027098852906	139.320082924109	0	0	0	0	0	0	0	0.333333333333333
0.287118405085784	105.191016622174	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.460305885045932	75.6808029452849	6e-04	0	0	0	1	1	0.666666666666667	0.333333333333333
0.322036923425068	74.9190983906117	0.0014	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0327221489199806	74.3649717649227	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.046420276424473	112.367629088475	0	0	0	0	0	1	0.333333333333333	0.333333333333333
1.08168942867881	98.6307227613058	0	0	0	0	0	0	0	0.333333333333333
0.327730514799157	119.990558989941	0	0	0	0	0	0	0	0.333333333333333
0.146837059704206	93.7740678486568	0	0	0	0	0	0	0	0.333333333333333
1.02080594995027	62.7957622237133	0.02	0	0	0	1	1	0.666666666666667	0.333333333333333
0.974880285924903	80.1723380034835	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.808470428052118	77.8838128539981	0	0	0	0	0	1	0.333333333333333	0.333333333333333
1.10654049824669	62.1257054827232	0.4309	0	0	0	0	1	0.333333333333333	0.333333333333333
0.162352665058762	62.0314657921224	0.0261	0	0	0	0	1	0.333333333333333	0.333333333333333
0.751152500086052	90.563830061885	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.356567617254633	70.8578114907247	0	0	0	0	0	1	0.333333333333333	0.333333333333333
1.31663515035635	59.5390402438348	0.1675	0.1403	0	1	0	0	0.333333333333333	0.333333333333333
1.17140132587137	37.3222577743067	0.3901	0.032	1	1	0	1	0.666666666666667	0.333333333333333
1.44262827910855	25.3201365904011	0.5493	0.3411	1	1	0	1	0.666666666666667	0.333333333333333
0.823974401656142	33.6992217692572	0.107	0.0857	1	1	0	1	0.666666666666667	0.333333333333333
1.85239136608522	73.2738944782733	0.2922	0	0	1	0	1	0.666666666666667	0.333333333333333
0.701764197755497	55.1370090389422	0.1816	0	0	1	0	0	0.333333333333333	0.333333333333333
2.99422527915299	77.0820468942688	0.9328	0.0344	1	0	0	1	0.333333333333333	0.333333333333333
1.00807690140942	34.4557672394698	0.4115	0.2453	1	0	0	1	0.333333333333333	0.333333333333333
0.440986463999142	40.1844668337137	0.0349	0.082	0	0	0	1	0.333333333333333	0.333333333333333
0.377551608677966	65.3395350181869	0.0468	0	0	0	0	0	0	0.333333333333333
0.825334748726124	64.4302343632112	0.1854	0	0	0	0	1	0.333333333333333	0.333333333333333
1.35196845351777	36.9111112766706	0.6379	0.0314	1	0	0	1	0.333333333333333	0.333333333333333
0.0525337881101652	48.2598635954264	0.0087	0	0	0	0	1	0.333333333333333	0.333333333333333
0.980981820595759	75.4996949664584	6e-04	0	0	0	0	1	0.333333333333333	0.333333333333333
0.539237182828728	68.451162725348	0.0033	0	0	0	0	1	0.333333333333333	0.333333333333333
2.07349815378537	79.6393540670009	0.4387	0.2325	1	0	0	1	0.333333333333333	0.333333333333333
1.51814170751568	54.9729160943146	0.5988	0	0	0	0	1	0.333333333333333	0.333333333333333
1.13660898151848	59.8867951124766	0.5583	0	0	0	0	1	0.333333333333333	0.333333333333333
0.410980382934422	74.1335877384799	0.0185	0	0	0	0	0	0	0.333333333333333
0.0115193758043548	83.3904413512792	6e-04	0	0	0	0	0	0	0.333333333333333
0.562633320302213	82.5134627599215	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.511790936899872	46.1542473065757	0.1922	0	0	0	0	1	0.333333333333333	0.333333333333333
2.3393354749094	110.759340791781	0.1422	0	0	0	0	1	0.333333333333333	0.333333333333333
0.540477149808468	40.7718298549729	0.2855	0	1	0	1	1	0.666666666666667	0.333333333333333
3.41431353849152	43.2520778423083	0.438	0	0	0	0	1	0.333333333333333	0.333333333333333
0.365044044968331	117.483648426684	0.0133	0	0	0	0	1	0.333333333333333	0.333333333333333
1.78967886539729	113.482533420693	0.0215	0	0	0	0	0	0	0.333333333333333
0.147401841810517	93.5954136049674	0.0052	0	0	0	0	0	0	0.333333333333333
1.90832007422676	66.8704222134126	0.1882	0	0	0	0	0	0	0.333333333333333
0.818943062074898	44.6503310374876	3e-04	0	0	0	0	1	0.333333333333333	0.333333333333333
0.353407922506451	2.82325008336986	0.2763	0	1	0	1	1	0.666666666666667	0.333333333333333
0.130380709268009	52.0879764204664	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.018056416257986	40.0358502923921	-0.001	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0961853479064463	44.8548481398181	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.591111045190003	40.5454991184592	-0.0015	0	0	0	0	1	0.333333333333333	0.333333333333333
0.00886008245147506	30.2129929333569	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.77620347406802	101.506247997311	0	0	0	0	1	0	0.333333333333333	0.333333333333333
1.52654211252966	106.252030066721	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.87086049403732	117.998850309422	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.190972812435143	91.8781547703913	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.620998462369691	92.4108842814188	0	0	0	0	0	1	0.333333333333333	0.333333333333333
2.27677845802295	85.4213206573807	0	0	0	0	0	0	0	0.333333333333333
2.68295477932097	113.075736661735	0.012	0	0	1	0	1	0.666666666666667	0.333333333333333
0.333120352971375	38.6664699248717	0.2559	0.0032	0	1	0	1	0.666666666666667	0.333333333333333
1.73856204172458	48.8366009868985	0.3135	0	0	1	0	1	0.666666666666667	0.333333333333333
0.0188085214873419	38.0466299683883	0.0112	0	0	1	0	0	0.333333333333333	0.333333333333333
1.96758478775787	24.9991291951381	0.6349	0	1	1	0	1	0.666666666666667	0.333333333333333
1.64422150391576	93.3481027040434	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.528319937867328	68.5352236592871	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.059763880794542	75.4686618650552	0	0	0	0	0	1	0.333333333333333	0.333333333333333
3.05175261194629	57.407675574505	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.106254074795205	146.448622796771	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.273793933879065	53.0196291276401	-0.0029	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0758174877082963	81.7457227961901	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.0522962203235727	60.5301403292587	0	0	0	0	0	0	0	0.333333333333333
0.497109438075886	76.0064533433547	0	0	0	0	0	0	0	0.333333333333333
0.316028394578004	58.0365229198033	0	0	0	0	0	1	0.333333333333333	0.333333333333333
0.682074912707685	75.3909711061421	-0.3522	0.1476	0	1	1	1	1	0.333333333333333
0.91142517754895	40.987622189783	-0.00139999999999996	0.4105	1	1	1	1	1	0.333333333333333
0.998059372515264	51.2533122477566	0.1454	0	0	1	1	1	1	0.333333333333333
2.55455832156978	120.03371961459	-0.2099	0.6795	0	1	1	1	1	0.333333333333333
0.546975327119571	50.0503410483403	0.1514	0.0205	0	1	0	1	0.666666666666667	0.333333333333333
2.57096897678683	163.539072979205	-0.4749	0	0	1	0	1	0.666666666666667	0.333333333333333
0.463964459621821	37.1002933776026	0.1794	0.1363	0	1	0	1	0.666666666666667	0.333333333333333
0.314739886544979	29.108775932339	0.1544	0.0833	0	1	1	0	0.666666666666667	0.333333333333333
0.0841657708397369	4.53825819917221	0.0245	0.0281	0	1	1	1	1	0.333333333333333
1.37055562364581	50.3697276495859	-0.301	0.3379	1	1	1	1	1	0.333333333333333
0.288378084676774	52.823892229476	-0.012	0	0	1	0	1	0.666666666666667	0.333333333333333
1.94897679974439	59.1816689518675	0.0198	0.2882	1	1	0	1	0.666666666666667	0.333333333333333
0.192711722850263	43.3569870998134	-0.0502	0.0988	0	1	0	0	0.333333333333333	0.333333333333333
0.543682847991595	25.5952432758974	0.2915	0.0374	1	1	1	1	1	0.333333333333333
1.44078819768344	28.0763115592511	0.2074	0.7176	1	1	1	1	1	0.333333333333333
0.0612220086538821	30.1107500049211	0.0463	0	0	1	0	1	0.666666666666667	0.333333333333333
0.95361493555532	28.192978934692	0.3708	0.1364	1	1	0	0	0.333333333333333	0.333333333333333
0.509564638168031	17.8456424062033	0.3189	0.1431	1	1	0	1	0.666666666666667	0.333333333333333
0.197935597085437	27.8392234200524	-0.012	0	0	1	1	1	1	0.333333333333333
